USER ID,alpine kimono,sweden kansas,student icon,supreme ivan,albert charlie,heavy trapeze,fabric tokyo,brother robin,tiger catalog,explain alex,trick bambino,lily square,oliver ballet,segment place,patent input,exit diet,zipper tibet,tobacco rubber,star drum,chariot neon,bicycle ambient,galileo eric,amazon campus,montana number,welcome visible,charm lucky,vampire mayday,english pinball,caesar egypt,modern small,amigo shampoo,talent finland,margo alien,jason disney,final limbo,frog command,java poem,iceberg frame,saddle ramirez,climax next,grand cactus,fiction resume,audio mango,screen silver,carmen song,armor ocean,matrix stuart,scoop spider,maximum permit,adam mimic,igloo monaco,pattern collect,liberal avatar,pigment pogo,prime common,voltage jasmine,block betty,aztec billy,canoe crimson,anita tornado,chaos paradox,zebra dinner,private belgium,group before,picasso cover,prelude derby,ticket think,episode direct,reward factor,ceramic binary,forever snow,europe italian,meaning popular,cliff enrico,arsenal greek,simple seminar,apple invest,basic gate,deal cafe,yoyo margin,infant taxi,initial bonanza,artist omega,marco control,alfred magnum,clinic vortex,change escape,slow buenos,prague wolf,sheriff sonata,cigar lagoon,equal comedy,bombay podium,helena robot,prodigy rhino,jumbo gray,radius wizard,fame quiz,bazaar complex,glass slogan
122340,0.715235,3.189984,2.480881,0.697748,1.326392,0.073386,0.217278,2.019524,1.908067,1.379569,1.456453,1.854790,0.838778,1.938138,0.967457,2.509835,3.853663,1.846047,0.935180,0.417645,1.082912,0.760847,0.119573,4.110989,1.121483,2.343527,2.805333,0.602234,1.872131,0.073053,2.249087,0.296212,2.994188,0.282233,2.227677,0.167624,0.171953,2.992946,2.480587,0.923347,3.099089,0.461811,0.498804,1.358721,0.881848,3.449783,2.724528,1.042470,2.679348,4.138705,1.527855,0.218514,1.663716,0.299292,2.152284,1.949896,2.971414,1.261944,3.349072,1.562830,0.629495,0.463327,0.983687,0.879178,1.209293,0.542389,1.016466,0.576166,0.172516,0.388138,2.058439,0.276072,2.186473,2.003785,0.543711,1.707256,0.268899,0.225060,2.156119,0.697305,0.281608,1.387070,0.903374,2.429331,0.605788,1.178858,2.442311,3.767083,1.337269,1.285422,1.260388,0.099490,1.683306,2.750500,0.048368,1.631864,1.834982,0.544950,0.626181,1.049735
122350,3.031835,0.105036,0.140695,1.654030,0.613327,1.010302,2.672306,1.871818,0.314796,0.107409,2.809073,4.781795,2.120496,1.970613,1.133273,4.057792,1.522296,0.410320,1.105125,1.309536,4.052233,0.101382,3.589900,1.665688,0.992163,2.576416,1.089411,0.550516,0.428649,0.826699,0.843915,0.701563,0.585730,0.962018,1.049779,1.334082,1.180568,0.977010,2.595232,1.724603,0.118165,3.656975,0.139206,1.996946,1.242450,3.022251,0.766112,2.266253,1.777126,2.634042,0.865324,1.363169,1.853178,0.670644,0.152604,0.635487,0.406127,6.736409,0.348532,3.025540,1.017680,0.373513,1.507511,2.532529,0.458270,0.741930,4.090102,2.424782,0.377841,1.858929,1.532493,0.574092,1.760598,0.013382,0.243522,1.727856,1.982135,0.314318,1.695954,0.206387,2.227726,1.075856,1.096430,3.880113,2.140273,1.408309,1.381302,0.148568,0.080100,0.230880,0.751301,2.139355,1.103602,2.794006,0.545036,1.557282,2.675863,2.164985,1.119180,0.443201
122355,0.010786,4.028825,3.752729,1.244467,1.652860,0.026709,0.257014,0.509634,2.558722,0.194233,1.678543,0.909756,1.159281,2.064136,1.417497,2.506986,3.667705,1.044626,0.253112,0.871633,0.373636,0.648059,0.827097,4.648089,1.281153,2.753790,2.670368,0.848818,2.154512,0.047441,2.377903,0.863705,3.108443,0.300085,1.856361,0.474720,0.573856,1.964320,3.614572,1.091658,3.437410,1.176033,1.218161,0.091368,1.306291,2.741072,2.885594,1.113334,3.011878,4.599534,1.044652,1.016774,0.980024,0.166917,1.834163,2.302577,3.205361,1.029866,1.904721,0.239273,1.449729,0.209082,0.851160,2.232403,1.089506,0.873053,1.014420,0.892496,0.032638,0.511473,0.940799,0.111174,1.969090,2.620590,0.668664,2.447558,1.586013,0.279513,2.238340,0.747979,0.317149,1.649983,0.057330,2.690350,0.604250,1.066380,2.336599,4.352340,1.702273,1.465425,0.849222,0.382542,1.118512,2.125881,0.338085,1.743152,0.230857,0.209328,0.148251,1.520026
122358,1.861415,0.586173,1.034228,0.513359,2.165755,1.504887,0.129886,0.954504,1.946383,1.473986,0.127533,3.504648,2.637636,0.820327,0.475556,1.056409,0.279647,0.710077,2.380466,1.065845,4.221354,0.349071,0.179052,0.877266,0.392351,2.149629,0.833617,1.324137,0.724903,2.646682,0.997252,0.613852,0.520049,1.530185,1.994431,0.453378,0.464889,0.284098,3.153227,2.997386,2.305292,2.370558,0.223351,2.750998,0.157806,0.094249,0.704666,3.366147,4.855881,2.008200,1.475513,1.421494,0.283893,1.455514,1.675383,1.693377,1.436499,0.005796,2.099962,0.450100,0.589813,5.466974,3.380179,1.253697,1.906116,1.741093,1.387979,1.554272,0.954319,0.062349,0.597011,1.719871,0.708125,0.388857,3.360205,1.061619,2.018823,0.705978,0.480747,0.830725,0.280611,0.819201,1.056810,2.609130,1.373744,1.106580,1.215262,2.087849,0.805854,1.267794,2.629300,1.922569,0.710197,0.679288,3.421671,2.876356,0.266342,1.579090,1.522246,0.125600
122361,3.008185,0.752653,0.851899,0.804749,2.394593,2.262529,0.175091,1.976926,2.370851,2.251273,0.385575,2.747757,2.383497,0.756079,0.166488,1.304690,0.239745,0.615113,2.098596,0.442202,4.466779,0.786405,0.288463,1.374062,0.641242,1.466443,1.892260,1.298176,1.029284,2.400746,0.592808,1.516729,0.152411,2.328554,1.761380,0.073357,2.055846,0.260369,3.636364,3.042325,2.922755,2.708302,0.045776,2.722147,0.655440,0.052121,0.354931,2.881767,5.141220,2.599966,1.546704,2.309935,0.045403,1.655966,1.356057,1.173719,0.707639,0.452501,3.468873,1.400727,1.329957,5.317077,3.237897,1.843345,1.948767,2.566636,1.995533,2.691961,0.702200,1.117030,0.308650,1.227962,1.185678,0.947765,3.534080,1.357081,3.279476,0.037350,0.114799,0.871728,0.703583,0.519623,2.288165,2.717168,1.441651,1.350524,2.262233,2.264332,1.115746,1.305240,2.017306,1.618393,0.131604,0.029235,3.064220,2.716179,0.895662,1.693573,1.659649,0.540677
122367,0.726550,3.621445,2.879850,1.389190,1.382115,0.020018,0.419674,1.532652,1.537957,1.298347,2.027176,0.404167,0.460292,2.005563,0.681973,1.813482,4.281350,1.395667,0.158362,0.647147,0.886792,0.696729,1.350124,4.735108,1.673382,2.049938,3.263418,1.274232,1.995305,0.315429,2.291969,0.310800,2.801590,0.481544,1.232392,0.915446,0.520067,2.316829,2.498624,1.220267,2.969745,1.537315,0.694830,1.134638,0.655620,3.006049,2.487764,0.776666,1.844911,3.912638,1.639825,0.611225,1.349224,0.293192,2.041852,1.704775,3.527939,1.446715,3.125049,1.697146,0.025930,0.227391,1.346145,0.488578,1.190601,0.121832,0.346131,0.177800,0.801608,0.598663,1.329958,0.417725,2.638202,1.847891,0.547052,2.298786,0.520921,0.196326,2.388827,1.287373,0.876558,1.044108,1.323266,1.870875,0.290119,1.094149,2.749876,3.325203,0.609386,1.546601,1.264252,0.925099,1.036406,2.576976,0.181415,1.912269,0.922682,0.190712,1.225818,1.040601
122370,0.489714,0.470060,1.316488,1.114142,1.672532,1.488712,1.724353,0.372852,1.672841,0.306199,0.121459,3.519131,2.043040,1.606085,1.979791,0.062851,0.992740,2.189323,2.272733,2.043972,1.992000,0.353180,0.893548,0.024715,0.181653,3.884284,0.451738,1.374861,0.322799,2.846206,1.141228,0.202147,0.302141,1.217367,2.382245,1.298858,1.119813,0.419771,1.887490,3.272557,0.503808,1.789675,1.204140,1.363119,0.281082,0.062954,1.397007,3.650743,3.794596,0.904121,0.844276,0.669964,0.686042,2.036350,2.790682,2.877180,1.510422,1.813535,0.886882,3.765526,1.381723,5.440732,3.339475,0.054767,1.558603,0.647009,0.256790,0.540281,1.853843,3.316443,1.289773,2.405609,1.206299,1.477166,3.680377,1.113959,0.341402,1.421017,1.103661,1.742445,1.022102,1.425631,0.736670,3.807612,2.652347,0.583826,0.651495,1.780504,1.351203,0.351108,3.227296,1.609204,1.663605,1.971503,4.434858,3.225799,0.622258,0.637584,0.697214,1.336474
122373,0.300923,3.588824,4.305885,1.678142,1.981618,0.013181,0.606962,1.368207,1.863926,0.715009,2.322055,0.593386,0.511165,3.058651,0.826475,1.725778,4.332159,1.353121,0.259093,0.212694,1.030329,0.099127,1.723438,5.508557,2.298353,2.607468,3.362482,1.266907,2.175674,0.291771,1.757861,0.051071,2.856002,0.151708,1.616234,0.519463,0.418606,2.328056,3.401209,1.326568,2.935864,2.103324,0.668673,0.517030,1.320620,2.655598,1.978489,0.632044,2.443433,3.473388,1.396119,0.410428,0.852787,0.584337,1.263053,1.579241,3.749701,1.441280,3.197131,1.928906,0.052074,0.090479,0.179251,1.122556,1.689767,0.407875,0.030772,0.373880,0.958635,1.312526,1.378564,0.544559,2.683612,2.061892,0.426588,2.106614,0.728567,0.370643,2.269884,0.799602,0.191132,1.417782,0.898483,1.689984,0.119028,0.358492,2.188600,3.606273,0.083770,1.679968,2.001831,0.752269,1.492020,3.107818,0.335448,2.378517,0.402300,0.205533,1.299385,0.553045
122378,1.337744,1.406442,2.410894,0.422396,2.253765,1.971489,1.120040,1.481885,1.367632,0.169668,0.924431,2.225366,2.836914,0.220415,1.196851,1.127520,0.097797,2.054231,1.338034,2.053003,3.278521,0.035690,1.027884,0.703116,0.475762,3.886451,0.267561,0.796897,0.901646,2.227124,0.034347,0.965592,0.249966,1.174873,3.742917,0.330830,0.091203,1.092681,0.953130,3.760597,0.941685,3.996505,1.087828,1.218814,0.526784,0.743953,0.648772,3.578306,4.004934,1.042101,0.725737,0.148873,0.496972,1.019324,1.544234,1.702610,1.091817,1.176361,0.009533,2.473769,0.272442,4.638585,2.455812,0.348025,1.875203,2.120608,1.443744,0.839720,0.947785,1.830903,2.153773,2.794608,1.167245,1.080779,4.151154,1.237741,0.197704,2.205754,0.805222,0.906886,0.911598,2.108480,0.445761,2.982249,2.402367,1.217559,0.136904,2.448789,0.000042,1.261651,1.980057,1.123849,1.241161,1.304929,4.078179,3.377325,0.824756,0.660244,1.150616,0.515720
122379,0.282271,4.668238,4.686045,1.646092,1.268544,0.751208,0.836295,0.331012,1.674895,0.087588,2.925933,0.344555,0.107885,3.117514,1.667810,2.071476,3.886832,0.791438,0.676617,0.779833,0.044885,0.082819,1.504476,4.993538,2.257256,3.557975,2.664609,1.332053,2.240982,0.860049,2.649409,0.237826,2.613380,0.825701,0.461139,0.820567,0.691803,1.518491,4.018009,1.462201,3.626574,2.139897,1.136034,0.087546,1.629523,2.888907,2.931828,1.623619,2.330376,4.753973,0.882225,1.659517,1.044864,0.751411,2.146303,1.634044,3.157736,0.518066,1.402471,0.842856,1.172949,0.556588,0.187643,2.151391,1.571895,0.165428,0.268528,0.402757,0.408830,0.843657,0.593011,0.751774,2.609314,2.979080,1.134902,1.851128,1.810884,0.688535,1.907160,1.234096,0.283470,1.966922,0.136236,1.874952,0.521952,0.511244,1.533043,3.861278,1.552505,1.204992,1.485003,0.878369,1.642823,1.881989,0.806811,2.800997,0.217175,0.540800,0.505076,1.863244
122388,0.103322,2.862423,2.327468,0.286128,1.736733,0.868660,0.323810,1.654814,1.773115,1.971548,0.229589,2.023448,0.084000,0.611768,1.435684,3.241443,3.522003,1.571356,1.046617,0.039901,0.957576,0.532195,0.086662,4.105435,0.905766,1.829619,2.599227,0.418105,1.385869,0.100984,2.527867,0.897513,2.993750,0.021967,2.756087,0.047103,0.141788,3.151228,2.176234,0.611731,2.679973,0.293860,0.132276,0.891364,1.474981,3.588607,2.673097,0.941678,3.054303,3.778214,1.443475,0.392747,1.046301,0.573118,1.819450,2.033864,2.308131,0.712624,3.023452,1.683787,1.358926,0.781313,1.831757,0.941628,1.779094,0.460965,1.120041,0.568447,0.536511,0.030809,2.549332,0.510817,3.188706,2.437371,0.210670,1.897792,0.057172,1.318826,2.279142,0.940416,0.459724,1.395568,0.417543,2.924534,0.259511,1.273120,2.377525,3.801004,0.616187,1.229742,0.981828,0.053154,0.769425,2.145707,0.132063,1.574258,1.837678,0.613805,0.445352,0.704164
122396,0.886692,2.769348,2.589889,0.488275,1.900974,0.763149,0.238654,2.286086,1.745696,1.481188,1.228860,1.526814,0.609321,1.747369,0.484472,2.623334,4.208367,2.083832,0.915008,0.336205,1.247383,0.394592,0.113819,4.455164,0.872868,1.620063,2.685315,0.839391,2.009788,0.128128,2.340017,0.603431,3.486736,0.514969,2.730272,0.089798,0.154236,2.863704,1.883660,0.508947,3.096352,0.060467,0.388816,0.886287,0.950850,3.243320,2.742860,0.879211,2.737862,3.859884,1.675057,0.715399,1.621892,0.030141,2.430177,1.752986,3.213938,1.243172,3.630231,2.373147,0.870966,0.703878,1.859600,0.818876,0.996819,0.653654,0.932865,0.429905,0.180487,0.462093,2.156001,0.621960,2.710367,2.054455,0.307403,2.218122,0.060259,1.269152,2.545994,0.860206,0.139309,0.651070,0.894373,2.525162,0.432659,1.142500,2.454885,3.910849,0.922939,1.690630,1.462475,0.321939,0.840306,3.208802,0.350690,1.619878,1.433699,0.924871,0.753049,0.787808
122402,0.094924,3.442273,3.680912,1.533434,1.649420,0.034008,0.033126,0.638259,1.539283,1.418889,1.675720,1.191910,0.606503,1.824901,0.813711,1.717995,4.028580,1.485828,0.101149,0.582995,0.554559,0.552828,1.090109,4.585403,1.792509,2.482364,2.889425,1.029544,2.060514,0.337153,2.848703,0.346647,3.211658,0.045447,1.791898,0.555092,0.204407,1.891501,3.067819,0.749607,2.838055,0.756740,1.211504,0.935490,1.044880,2.835818,2.619407,1.263292,2.075238,4.216845,1.827284,0.348983,1.280995,0.228690,1.913548,1.887328,3.559150,1.428179,2.760852,1.353021,0.697466,0.057754,0.696092,0.903575,1.111876,0.216411,0.541347,0.119503,0.306039,0.101856,1.607059,0.303143,2.790057,2.098220,0.399980,2.118660,0.065856,0.501043,2.317880,1.153640,0.409665,0.877515,0.959313,2.217238,0.537407,0.843444,2.674263,3.617396,1.326389,0.895636,1.510943,0.681575,2.065803,2.622998,0.251739,1.476697,0.856641,0.118571,1.368338,0.886180
122412,1.826890,1.069821,2.831414,0.658121,2.163943,3.287960,0.371634,0.820330,2.412441,0.624311,1.496907,0.864544,2.347752,0.944537,0.113837,2.430119,0.826645,1.994194,0.556895,1.479699,4.369581,0.092365,2.266312,1.691480,1.438556,3.044420,1.660821,0.269202,1.105843,1.711944,0.424228,2.272516,0.953067,1.370314,3.755167,0.735011,1.198594,1.462942,1.437542,3.662930,2.314511,5.540325,0.306587,2.545283,0.327446,1.351595,0.129474,3.270150,5.158606,2.353578,1.064097,0.091854,0.492331,0.780979,0.887847,1.165765,0.293198,0.620016,1.559297,1.097736,1.811511,4.704053,1.884776,1.030510,1.703931,3.342410,3.098863,2.316638,0.253971,0.088787,2.047282,1.937097,1.168623,0.041691,4.130661,0.499086,1.010544,2.350364,0.294227,0.264057,1.407651,2.255437,1.436421,1.460044,1.832655,2.631550,1.315952,3.414566,0.901422,1.438511,0.992570,0.801203,1.057460,0.840732,3.572745,4.011062,0.927431,0.397139,1.868635,0.129985
122420,0.907604,4.781227,5.122892,2.761635,1.469493,0.942614,0.999850,0.634682,1.308597,0.210707,3.535023,0.774373,0.884406,4.429610,0.351565,0.108843,4.968891,0.649286,0.916068,0.257403,1.630745,0.305708,3.135531,6.233628,2.670080,2.585909,3.608340,1.846662,1.761374,0.926893,2.354562,0.522528,2.189014,0.202488,0.539562,1.942669,0.973495,1.377348,4.152668,1.613197,2.438697,4.216433,0.774036,0.543164,1.276995,1.445220,1.672634,1.253272,1.596225,4.090096,1.119813,0.573887,0.643560,1.359423,1.254383,1.125499,4.190809,1.412989,2.715715,1.003582,0.913578,0.878517,0.001594,1.511000,0.767081,0.263894,1.391608,0.934802,1.335335,1.419969,0.071756,0.642942,2.272999,2.476850,0.544948,2.377201,0.941675,0.940803,2.254678,1.313991,0.784309,2.146400,1.397246,0.393488,0.159783,0.372787,2.581116,3.328030,0.201331,1.984003,2.607140,0.811653,1.566499,3.055985,0.210228,3.134275,0.304703,0.265450,1.446075,0.970436
122428,0.219015,2.283170,1.960903,0.953340,1.368015,0.636113,0.107674,2.620364,1.612643,2.457729,0.644199,2.016683,0.485239,1.007271,0.403976,2.530965,3.733112,2.170401,0.766653,0.149743,1.055800,1.224716,0.458285,4.574964,0.660160,1.415562,2.948713,0.366706,2.011214,0.170755,2.509443,0.282722,3.103174,0.156568,2.965005,0.310238,0.642971,3.011889,1.940340,0.570736,2.392886,0.169353,0.121771,1.314328,0.478831,3.455817,2.287636,0.355729,2.379821,3.630312,1.807200,0.990543,2.177761,0.315227,2.254425,3.002111,3.263017,1.382264,4.038394,2.861648,0.495099,0.936471,1.666018,0.794845,0.978201,0.202973,1.128832,0.483939,0.015140,0.838719,3.042517,1.141858,2.307922,1.753847,0.018460,1.822416,0.499143,1.823833,2.725391,0.874678,0.524205,0.945833,1.392363,2.337672,0.421204,1.908357,3.150851,3.708054,0.273638,1.450960,1.442833,0.611252,0.711538,2.992619,0.377209,1.017068,1.696252,0.499246,1.246502,0.294722
122436,1.847433,0.431816,0.294690,0.743560,2.399735,1.459498,0.130163,1.191715,2.066397,2.317426,0.172317,3.491901,2.308702,0.840101,0.558272,0.497146,0.244247,1.005642,2.047698,0.623706,4.071819,0.287038,0.037652,0.318962,0.141776,2.111376,0.494535,1.279616,0.964212,1.853778,0.081623,0.766088,0.367953,1.900610,1.583945,0.815378,0.619072,0.007205,2.838320,3.160702,1.476688,1.694127,0.409025,2.397525,0.463515,0.068681,0.539075,2.804474,4.407641,1.983673,1.820379,1.629052,0.201071,1.796564,1.972353,2.160527,0.972439,0.367479,1.998523,0.248022,0.177080,5.529171,3.032744,1.468803,2.047968,1.786436,1.124088,0.764366,0.991830,1.067342,0.364388,1.657040,1.214291,0.041889,3.161222,0.875865,2.050802,0.511641,0.365085,0.948694,0.408756,0.960114,0.835317,3.066814,2.054971,0.912594,0.766125,2.169414,0.059099,0.991129,2.468800,2.073303,0.323972,0.800382,3.304054,2.860901,1.009873,1.538731,1.435060,0.102746
122438,0.510434,3.515882,3.262034,0.781738,1.604117,0.396606,0.688374,0.975037,2.305785,1.190474,1.194864,1.798806,0.414506,1.395786,1.444538,2.437596,3.827805,1.663523,0.811183,0.106576,0.715208,0.146550,0.297115,4.504131,0.933962,2.150436,2.139280,0.974121,1.651080,0.139179,2.525684,0.328255,3.568569,0.172656,2.273210,0.175306,0.123100,2.664572,2.783972,0.828795,3.165723,0.279560,0.231548,0.797444,1.118555,3.199509,2.729940,1.339642,2.534993,4.098232,1.941728,0.213094,1.661764,0.050578,2.128804,2.050875,3.018423,1.326204,2.877747,1.447504,0.752296,0.738855,0.936933,1.167162,1.321639,0.443940,1.167222,0.584271,0.078069,0.428317,1.699701,0.478887,2.326973,2.158488,0.198594,1.995147,0.762129,0.754235,2.255569,1.064550,0.489123,1.060786,0.907255,2.632413,0.112074,1.123935,1.959221,3.974520,0.333769,1.370917,1.005442,0.067809,1.104194,2.659751,0.022017,2.085308,1.460248,0.649648,0.458081,0.604727
122439,0.941300,0.107737,1.198713,1.126489,1.819165,1.587481,1.647204,0.141851,1.653844,1.182109,0.769497,3.619286,2.959543,1.543720,0.787534,0.194337,1.072018,1.075273,1.841047,1.398196,3.234920,0.287417,0.719824,0.069458,0.035744,3.320402,0.111406,1.525719,0.686053,2.573159,1.037575,0.329623,0.186360,1.703746,1.580057,0.955422,0.174075,0.187616,2.907932,2.754775,0.760401,1.305585,0.608912,1.639542,0.024655,0.120065,0.972737,3.460858,3.836224,1.825314,1.495761,1.459297,0.728285,2.294099,2.202896,2.400398,1.637009,1.107459,0.221087,1.505030,0.768801,6.378680,2.820573,0.382477,2.267849,1.853761,0.657976,0.008337,1.197124,2.558091,0.695670,2.189288,0.420298,0.533542,3.450979,0.842884,0.634764,1.117665,0.759780,1.128409,1.648690,0.958131,0.065330,3.439916,2.479995,0.265058,0.142295,2.290560,0.885384,0.745894,3.669493,1.734772,1.021442,1.586320,4.019562,2.165936,0.764596,1.392921,1.396453,0.564276
122445,2.333949,1.172610,1.577838,0.578836,1.387630,2.257370,1.634682,0.524830,0.639316,1.176878,0.798388,2.708657,2.267597,0.099091,1.706515,2.484063,3.105906,0.225490,2.421271,0.113140,3.837782,0.292290,0.916215,0.113478,0.126977,2.941273,1.851635,0.974385,0.636209,0.794364,0.867292,0.809617,0.143963,0.780206,2.678570,0.174472,0.708962,1.604408,0.773318,0.832160,0.637326,0.652095,0.062083,2.121335,1.051457,4.488990,1.166891,1.542084,2.484994,2.768629,1.032584,2.256130,2.355680,2.516958,0.392171,0.194357,1.673545,7.037204,0.123117,2.667368,0.687844,0.883586,0.409830,2.982844,0.463789,0.598649,2.564102,3.122215,0.402349,1.521544,0.366907,0.925154,1.373023,0.245487,0.305740,1.751006,2.371251,1.423302,2.052067,0.061249,2.706312,1.616783,0.802471,2.840454,1.984835,0.207414,1.613998,0.607556,0.151046,0.192409,0.168159,3.514425,1.056637,2.462018,0.650706,0.034127,1.697598,1.046172,1.865932,0.689915
122448,3.225642,2.273425,2.990036,0.767557,0.827365,2.696946,1.907273,1.285973,0.645284,1.943075,0.390076,2.035969,1.084969,0.813025,1.351624,2.271559,2.541914,1.225125,2.541504,0.270349,3.881632,0.047830,0.448052,0.352952,0.332942,4.292472,1.584778,1.199639,0.359624,0.489734,1.100056,1.021099,0.042927,0.852577,3.564752,0.224302,1.206292,2.664140,0.739712,1.209131,0.186823,0.247831,0.562713,1.879025,0.459139,4.523991,1.195734,1.302228,2.456292,2.321166,1.540866,3.355670,2.676667,2.583893,0.684233,0.133837,1.722835,6.572631,1.217471,0.747133,0.505656,2.135442,0.263420,3.527691,0.555551,0.237537,2.235124,2.472346,0.614470,1.705402,1.565266,1.407754,1.289156,0.823942,1.066979,1.445400,3.865260,1.944021,2.002033,0.507987,2.949723,2.089043,1.480573,2.410367,2.049657,0.068952,2.198436,0.553696,0.286163,0.212363,0.297622,3.615492,0.415449,2.344991,0.502335,0.076354,0.631324,0.371643,1.254653,0.016606
122454,3.323462,0.661858,0.715254,0.243610,0.586378,1.185923,2.081230,0.570961,0.131174,0.384700,2.509750,4.065276,1.888459,0.984008,0.392043,3.660530,1.725440,1.095299,1.882404,0.484574,4.855091,0.272289,2.314923,1.198213,0.477037,3.394546,1.285298,1.132672,0.082043,1.032810,0.698995,0.369776,0.379183,0.821858,2.021881,0.744283,1.796019,1.899648,1.035728,1.073763,0.055355,1.959802,0.640846,1.771799,0.988857,4.145731,0.816080,1.635347,1.380522,2.388177,1.384645,2.415559,2.271954,1.314455,0.301470,0.851522,0.717872,6.606079,1.097278,1.735938,1.504254,0.035776,0.823495,3.465497,0.485256,0.743194,3.639317,2.370148,0.360406,2.397791,0.734962,1.647610,1.764310,0.533941,0.246831,1.227423,3.115843,0.882456,1.906872,0.126421,2.471177,1.953936,1.499858,3.359348,1.592969,0.984020,2.416144,0.287793,0.388811,0.140852,0.238047,2.673385,0.714892,2.364452,0.024849,0.407122,1.556967,1.621224,0.549188,0.229575
122458,0.620576,3.453649,2.994895,0.744360,1.464220,0.233056,0.463996,1.931849,1.974743,1.676014,1.449180,1.424052,0.363078,1.610676,1.599231,2.281948,3.666616,1.091152,0.742572,0.271570,1.073804,0.268866,0.126278,4.413242,1.132040,2.194324,3.112079,0.785521,1.709059,0.658117,2.265652,0.257273,2.969109,0.445861,2.180382,0.638026,0.331642,2.279852,3.055948,1.326193,3.155852,0.841492,0.473317,1.035317,0.822448,3.239416,2.616225,1.025779,2.802318,4.322108,1.252793,0.187771,1.061014,0.358545,1.943480,1.969208,2.852728,1.254926,2.705188,1.429241,0.797228,0.475901,1.033418,1.124233,1.410751,0.249390,1.288443,0.251695,0.279069,0.338085,1.987478,0.415204,2.246136,2.265201,0.117581,2.349209,0.119411,0.526281,2.409542,1.020608,0.291999,1.299667,1.140395,2.345002,0.092924,1.348859,2.463295,3.710403,0.699782,0.974546,1.460404,0.032955,0.828111,2.714444,0.300903,1.425833,1.476274,0.815394,0.542481,1.022647
122463,1.291938,0.128748,1.417652,0.943292,2.119266,2.021069,0.895377,0.237626,1.300596,1.227243,0.290295,3.498798,2.582637,1.266664,0.942463,0.905183,0.354711,1.031135,1.944000,1.739855,3.358494,0.628345,0.337205,0.543604,0.156814,2.624279,0.822994,1.124660,1.031857,2.316399,0.592631,0.604721,0.071077,1.778709,2.403919,0.798539,0.140884,0.334000,2.038034,3.310725,1.049824,2.641867,0.554215,2.043210,0.029135,0.354008,0.917082,3.571336,4.257887,1.362754,1.555118,0.801137,0.422796,1.887620,1.865321,1.569781,1.079478,1.130230,0.892606,1.055480,0.188221,5.446821,2.886600,0.424370,1.844865,1.750700,1.356467,0.511797,0.912250,1.315681,0.878108,2.602181,0.513492,0.747426,3.636996,1.136629,1.459865,1.192159,1.051432,1.055793,1.481139,1.224347,0.335664,3.277982,1.640499,1.424965,0.049360,2.440607,0.431015,1.028033,2.585640,1.564953,1.031853,1.457657,3.756083,3.270752,0.519844,0.634010,1.228180,0.206532
122469,1.350720,0.259030,1.277855,0.879370,2.336962,1.760004,0.275955,0.855723,1.847377,1.548157,0.186271,3.173977,2.000241,0.207771,0.662992,1.000716,0.584124,1.363223,1.992624,1.530741,3.791073,0.487178,0.152770,0.695513,0.367697,2.558264,0.703361,1.310445,0.586034,2.779459,0.781168,0.631059,0.021602,1.751350,2.489365,0.525034,0.643887,0.756271,2.825744,3.025871,1.381626,2.447808,0.291715,1.747402,0.430971,0.637775,0.791115,3.025328,4.352394,1.624489,0.876996,1.147390,0.456071,1.515076,1.895184,2.343840,1.218118,0.374176,1.413769,0.759001,0.070660,6.160478,3.087771,1.215497,1.818172,2.162287,1.053261,1.101878,1.459621,0.777506,0.499024,2.612474,0.840546,0.159498,4.057270,0.894866,1.418716,0.795230,0.440649,1.008456,1.008254,1.554017,0.729893,3.080652,2.002742,1.450518,0.449152,2.623283,0.065754,1.015933,2.737617,1.490799,0.443015,0.994244,3.495504,2.946502,0.518828,1.013214,1.669037,0.287877
122477,2.515773,0.069182,0.650626,0.316746,1.015045,1.381372,1.388572,1.988882,0.762672,0.284164,1.948954,3.986837,1.720325,0.537349,2.384246,2.711287,2.152906,0.163554,1.778089,0.574405,2.984351,0.467832,2.384460,0.856239,0.385129,2.856286,2.037693,0.760440,0.428654,0.608452,0.687618,0.566888,0.276448,0.879794,1.199736,0.764302,0.795465,1.137039,2.096028,1.442548,0.816874,2.119128,0.516762,1.414835,1.613892,3.999890,1.273456,1.687854,1.999163,3.224534,0.655823,1.462073,2.356942,1.689238,0.906872,0.289008,1.525768,7.623138,1.207031,3.537898,0.413704,0.173369,1.225478,2.411686,0.092999,0.212318,3.014740,3.843737,0.235880,0.794505,0.739117,0.996487,1.053931,0.122536,0.229467,1.404449,1.133634,0.140477,2.521717,0.252997,2.666860,1.307284,0.153504,3.212486,1.904568,0.564099,1.277140,1.224818,0.572883,0.033966,0.249345,2.607494,1.173190,2.722760,0.957874,0.260617,2.656210,1.755463,1.718080,0.915608
